DO_ID	SNOMEDCT_ID
DOID:294	188272000
DOID:294	93853008
DOID:11746	188203006
DOID:11746	448674007
DOID:11746	93942003
DOID:11747	154527005
DOID:11747	188201008
DOID:11747	188206003
DOID:11747	190123001
DOID:11747	269601002
DOID:11747	428322007
DOID:11747	94126000
DOID:11748	188204000
DOID:11748	93994001
DOID:9506	155501004
DOID:9506	266378004
DOID:9506	67832005
DOID:9507	18643000
DOID:9505	268769003
DOID:9505	37344009
DOID:9502	233692000
DOID:9503	123261002
DOID:9503	64936001
DOID:9500	154829002
DOID:9500	191369001
DOID:9500	54097007
DOID:11750	77116006
DOID:11752	1493002
DOID:11752	193268004
DOID:10423	155646007
DOID:10423	196361004
DOID:10423	196362006
DOID:10423	196364007
DOID:10423	21638000
DOID:11754	25277000
DOID:11755	197376000
DOID:11755	197397004
DOID:11755	49910001
DOID:10426	129581007
DOID:10426	157003009
DOID:10426	205441002
DOID:10426	268349005
DOID:10426	388981000
DOID:10426	5601008
DOID:11758	191129007
DOID:11758	191131003
DOID:11758	267514001
DOID:10428	193844000
DOID:10428	75253008
DOID:11759	44452003
DOID:11760	203392007
DOID:11760	203393002
DOID:11760	203397001
DOID:11760	32491009
DOID:11720	58795000
DOID:11721	234406005
DOID:11721	89597008
DOID:11722	155096007
DOID:11722	267713009
DOID:11722	77956009
DOID:11723	129619006
DOID:11723	155095006
DOID:11723	267712004
DOID:11723	387732009
DOID:11723	76670001
DOID:11724	56096001
DOID:11724	93153005
DOID:11725	40354009
DOID:11726	111508004
DOID:11726	129620000
DOID:11726	193233004
DOID:11727	399091004
DOID:11727	56096001
DOID:9521	38196001
DOID:11729	154376000
DOID:11729	23502006
DOID:11729	240672009
DOID:11729	48982009
DOID:10400	301990003
DOID:11736	196305005
DOID:9513	128922003
DOID:9513	154586003
DOID:9513	188722001
DOID:9513	190038002
DOID:9513	190039005
DOID:9513	269630009
DOID:9513	39193004
DOID:9513	95210003
DOID:9512	193866007
DOID:9512	8211008
DOID:456	154411000
DOID:456	187172007
DOID:456	187536006
DOID:456	2435008
DOID:456	271435007
DOID:3284	128717008
DOID:3284	15949004
DOID:3284	444596001
DOID:3280	128709000
DOID:461	115228006
DOID:461	126616000
DOID:461	134329004
DOID:461	189786009
DOID:461	189801005
DOID:468	54249004
DOID:467	403968005
DOID:467	56468002
DOID:3279	128707003
DOID:3274	35813005
DOID:3275	128856005
DOID:3275	189721001
DOID:3275	444231005
DOID:3277	363434003
DOID:3277	94096009
DOID:474	125574005
DOID:474	189869009
DOID:474	189870005
DOID:474	253054009
DOID:474	33929001
DOID:474	69159005
DOID:471	189195009
DOID:471	254773009
DOID:471	93471006
DOID:470	20985003
DOID:10399	23975003
DOID:439	128213006
DOID:437	155092009
DOID:437	193208002
DOID:437	91637004
DOID:436	187888005
DOID:436	448670003
DOID:440	1664005
DOID:440	193218007
DOID:440	255522009
DOID:440	257277002
DOID:446	154705004
DOID:446	154709005
DOID:446	190505004
DOID:446	190506003
DOID:446	190509005
DOID:446	267484005
DOID:446	47270006
DOID:446	88213004
DOID:445	190506003
DOID:445	707742001
DOID:445	71275003
DOID:3292	186582008
DOID:3292	240466002
DOID:3292	25157001
DOID:3292	359811007
DOID:3292	359814004
DOID:3298	111852003
DOID:452	8360001
DOID:450	155096007
DOID:450	193237003
DOID:450	193240003
DOID:450	267713009
DOID:10377	90927000
DOID:10378	193638002
DOID:10378	21457000
DOID:3240	422588002
DOID:3240	47839005
DOID:3246	14269005
DOID:3246	404051002
DOID:3247	134166003
DOID:3247	302847003
DOID:3247	30924005
DOID:3241	196038008
DOID:3241	37629004
DOID:3241	416916004
DOID:3241	707449006
DOID:10383	193113006
DOID:10383	26609002
DOID:10383	3548001
DOID:3234	190006007
DOID:3234	21964009
DOID:3234	307649006
DOID:3234	69110006
DOID:4562	155334001
DOID:4562	194923008
DOID:4562	50194006
DOID:4562	73774007
DOID:5895	58161009
DOID:10393	203357004
DOID:10393	222712005
DOID:10393	46922002
DOID:10398	186283004
DOID:10398	35339003
DOID:10398	38976008
DOID:10398	67525007
DOID:479	254788004
DOID:479	26810009
DOID:3260	128749008
DOID:3260	404055006
DOID:4591	19453003
DOID:4591	253083007
DOID:3267	119422004
DOID:3269	198297004
DOID:3263	6479008
DOID:4594	19453003
DOID:4594	253084001
DOID:3264	154601003
DOID:3264	188765000
DOID:3264	190026006
DOID:3264	302855005
DOID:3264	49432002
DOID:3264	95272003
DOID:3265	11210002
DOID:3265	191352003
DOID:3265	191354002
DOID:3265	387759001
DOID:486	403976007
DOID:10361	25671008
DOID:484	21112004
DOID:11693	109605000
DOID:11693	196338001
DOID:11693	88071000
DOID:483	157014007
DOID:483	189192007
DOID:483	254781005
DOID:483	33377007
DOID:483	416824008
DOID:483	56975005
DOID:483	67668002
DOID:11695	155455003
DOID:11695	17920008
DOID:480	60342002
DOID:10366	363452003
DOID:10366	93783009
DOID:3250	404054005
DOID:3250	77455004
DOID:4588	19453003
DOID:4588	253081009
DOID:3259	254994000
DOID:4584	253082002
DOID:3255	14269005
DOID:3255	404052009
DOID:3255	405943005
DOID:10371	154391003
DOID:10371	186974004
DOID:10371	187372000
DOID:10371	266213004
DOID:10371	70647001
DOID:496	128769003
DOID:496	134304005
DOID:496	403967000
DOID:495	134302009
DOID:495	72079004
DOID:10375	35600002
DOID:10376	111517004
DOID:10376	155145007
DOID:10376	193637007
DOID:10376	267627009
DOID:10376	267726008
DOID:10376	387742006
DOID:3202	277185000
DOID:4534	205417000
DOID:4534	7903009
DOID:5866	26211003
DOID:3204	142071000119101
DOID:4535	53602002
DOID:4535	56558005
DOID:4531	4079000
DOID:5861	189881008
DOID:5861	75622000
DOID:3209	33662006
DOID:3209	399971009
DOID:3209	76905008
DOID:3209	79855003
DOID:3205	253088003
DOID:3205	404024000
DOID:3205	985004
DOID:3206	253087008
DOID:3206	404025004
DOID:3206	985004
DOID:5867	128775007
DOID:5853	194801005
DOID:5854	194796000
DOID:5854	233843008
DOID:5850	194804002
DOID:3223	128200000
DOID:4554	128717008
DOID:4554	444374006
DOID:3225	47125007
DOID:4556	254629004
DOID:4557	67795000
DOID:4551	126849006
DOID:4552	189551005
DOID:4552	22687000
DOID:3222	155074001
DOID:3222	247397004
DOID:3222	267705008
DOID:3222	408751001
DOID:3222	66056001
DOID:3227	11296007
DOID:4558	196542004
DOID:4558	54572003
DOID:4543	158178004
DOID:4543	206784007
DOID:4543	51921000
DOID:5875	126872008
DOID:5875	187801002
DOID:5875	187805006
DOID:5875	187817008
DOID:5875	254617008
DOID:5875	359767009
DOID:5875	359770008
DOID:5875	363420003
DOID:5875	94092006
DOID:4545	56565002
DOID:5877	126731002
DOID:5877	363436001
DOID:5877	93778001
DOID:4540	158321001
DOID:4540	206990000
DOID:4540	27206009
DOID:5870	196145005
DOID:5870	367542003
DOID:5870	91053000
DOID:3210	64855000
DOID:4541	10325006
DOID:3211	23585005
DOID:4542	9436005
DOID:4548	404080006
DOID:3218	126834003
DOID:3218	254575004
DOID:418	128457007
DOID:418	156451000
DOID:418	201440007
DOID:418	268049000
DOID:418	89155008
DOID:419	128457007
DOID:419	156451000
DOID:419	156454008
DOID:419	201440007
DOID:419	201441006
DOID:419	267874003
DOID:419	268049000
DOID:419	287005009
DOID:419	89155008
DOID:421	156407009
DOID:421	267862002
DOID:421	279425004
DOID:5828	254852002
DOID:420	156409007
DOID:420	201164001
DOID:420	201165000
DOID:420	271607001
DOID:420	29966009
DOID:420	40090008
DOID:5826	278052009
DOID:424	123275009
DOID:424	42908004
DOID:423	129565002
DOID:423	155094005
DOID:423	155099000
DOID:423	203833006
DOID:423	203845002
DOID:423	267711006
DOID:423	267714003
DOID:423	268103006
DOID:423	52794005
DOID:423	75047002
DOID:5810	124523006
DOID:5810	190738006
DOID:5810	190999009
DOID:5810	44940001
DOID:5813	124271005
DOID:5813	191000008
DOID:5813	60743005
DOID:5812	71904008
DOID:5815	276836002
DOID:5842	154532006
DOID:5842	188228003
DOID:5842	189840000
DOID:5842	189841001
DOID:5842	255107005
DOID:5842	269603004
DOID:5842	36741007
DOID:5842	443675005
DOID:5844	155304006
DOID:5844	194796000
DOID:5844	22298006
DOID:5844	233824008
DOID:5844	266288001
DOID:5844	66514008
DOID:4517	254794007
DOID:5847	194800006
DOID:407	186273003
DOID:404	154286002
DOID:404	186228005
DOID:404	240376003
DOID:403	118938008
DOID:403	155630004
DOID:403	266484002
DOID:402	235067001
DOID:401	423092005
DOID:409	155807008
DOID:409	155817003
DOID:409	155822003
DOID:409	197375001
DOID:409	197551000
DOID:409	235856003
DOID:409	266535008
DOID:409	62857009
DOID:5834	9294008
DOID:12918	155432001
DOID:12918	195298008
DOID:12918	195299000
DOID:12918	195300008
DOID:12918	52403007
DOID:12919	19341001
DOID:5900	128730009
DOID:5900	277527003
DOID:9498	155623005
DOID:9498	196145005
DOID:9498	196147002
DOID:9498	367542003
DOID:9498	91053000
DOID:9499	26328002
DOID:9499	423486005
DOID:12929	65457005
DOID:9496	194374008
DOID:9496	81585005
DOID:8161	423158009
DOID:0050175	16901001
DOID:0050166	186242002
DOID:0050166	186243007
DOID:12901	109769000
DOID:12900	196478007
DOID:12900	7826003
DOID:0050161	195823002
DOID:0050161	266346007
DOID:12905	109767003
DOID:12905	155656006
DOID:12905	196507003
DOID:12905	28826002
DOID:12904	196508008
DOID:12904	196509000
DOID:12904	196512002
DOID:12904	69825009
DOID:0050156	196125002
DOID:0050156	233721005
DOID:0050156	237121003
DOID:0050156	28168000
DOID:0050156	426437004
DOID:0050158	8549006
DOID:5914	62681000
DOID:0050157	129458007
DOID:0050152	422588002
DOID:0050152	47839005
DOID:9463	194198006
DOID:9463	194199003
DOID:9463	194214000
DOID:9463	267752002
DOID:9463	3135009
DOID:9463	86981007
DOID:8133	187681002
DOID:8133	187684005
DOID:8133	187849008
DOID:8133	308120004
DOID:8133	93670003
DOID:8133	93784003
DOID:9461	14366000
DOID:9462	35247001
DOID:9460	154526001
DOID:9460	188194001
DOID:9460	188200009
DOID:9460	269600001
DOID:9460	363442002
DOID:9460	371972005
DOID:9460	93718007
DOID:9467	22199006
DOID:0050145	195794009
DOID:0050145	232420002
DOID:0050144	42402006
DOID:0050144	86204009
DOID:0050148	155505008
DOID:0050148	155508005
DOID:0050148	195679003
DOID:0050148	195694004
DOID:0050148	195697006
DOID:0050148	195703007
DOID:0050148	276443001
DOID:0050148	64375000
DOID:0050148	83271005
DOID:9455	10741005
DOID:9455	11455007
DOID:9455	154744007
DOID:9455	190792005
DOID:9455	190797004
DOID:9455	190798009
DOID:9455	190805007
DOID:9455	267437005
DOID:9455	267438000
DOID:9452	197321007
DOID:9452	371330000
DOID:9452	390002007
DOID:9452	50325005
DOID:9452	5360002
DOID:8125	123256004
DOID:8125	156822009
DOID:8125	19579005
DOID:8125	203398006
DOID:8125	268125000
DOID:8125	65477003
DOID:0050133	187002008
DOID:0050133	187476003
DOID:0050133	276206000
DOID:0050133	402135006
DOID:9487	127962001
DOID:9487	156955000
DOID:9487	204685004
DOID:9487	204686003
DOID:9487	204689005
DOID:9487	204690001
DOID:9487	253775007
DOID:9487	264256006
DOID:9487	37373007
DOID:9483	91662004
DOID:0050120	190958003
DOID:0050120	234437005
DOID:0050127	155498004
DOID:0050127	155501004
DOID:0050127	15805002
DOID:0050127	195649005
DOID:0050127	195653007
DOID:0050127	266378004
DOID:9476	15045007
DOID:9476	154703006
DOID:9476	190469009
DOID:9476	237684005
DOID:9476	267482009
DOID:9476	290653008
DOID:9476	32390006
DOID:9477	155326007
DOID:9477	194882001
DOID:9477	266292008
DOID:9477	59282003
DOID:9473	155075000
DOID:9473	193154003
DOID:9473	62235007
DOID:9470	154984006
DOID:9470	192662001
DOID:9470	267680008
DOID:9470	95883001
DOID:9471	154983000
DOID:9471	192678004
DOID:9471	192681009
DOID:9471	7180009
DOID:0050118	186588007
DOID:0050118	266103004
DOID:0050118	416442006
DOID:0050118	417075004
DOID:0050118	418531007
DOID:0050118	69627004
DOID:9478	147016002
DOID:9478	154889000
DOID:9478	191740008
DOID:9478	192475007
DOID:9478	268753005
DOID:9478	58703003
DOID:11664	194773000
DOID:11664	197658002
DOID:11664	197662008
DOID:11664	32916005
DOID:12996	193986007
DOID:12996	25470000
DOID:11665	156995003
DOID:11665	157021007
DOID:11665	205622008
DOID:11665	21111006
DOID:11665	254267009
DOID:11665	268344000
DOID:11665	268357008
DOID:12995	154945001
DOID:12995	192104004
DOID:12995	192106002
DOID:12995	192597006
DOID:12995	192603009
DOID:12995	268782006
DOID:12995	268785008
DOID:12995	430909002
DOID:12997	193988008
DOID:12997	64324003
DOID:10337	1207009
DOID:11668	193958004
DOID:11668	68210006
DOID:11669	79830009
DOID:9427	155408008
DOID:9427	195225002
DOID:9427	50490005
DOID:9428	155052007
DOID:9428	267701004
DOID:9428	271719001
DOID:9428	28073009
DOID:9423	155170007
DOID:9423	155171006
DOID:9423	155175002
DOID:9423	193907001
DOID:9423	193908006
DOID:9423	193909003
DOID:9423	193910008
DOID:9423	193920003
DOID:9423	193925008
DOID:9423	396712002
DOID:9423	41446000
DOID:11671	193959007
DOID:11671	70738004
DOID:10341	21664006
DOID:11678	38539003
DOID:10349	198090005
DOID:10349	266578003
DOID:10349	270538000
DOID:9410	154700009
DOID:9410	190469009
DOID:9410	190475000
DOID:9410	267481002
DOID:9410	32390006
DOID:9415	155575009
DOID:9415	16862005
DOID:9415	195968006
DOID:9415	195972005
DOID:9415	233680000
DOID:9415	266358007
DOID:9415	266396008
DOID:9415	389145006
DOID:9415	389146007
DOID:10350	270538000
DOID:10350	399294002
DOID:10350	56726003
DOID:10352	198092002
DOID:10352	23260002
DOID:10352	270893004
DOID:10353	29070004
DOID:11684	201096007
DOID:11684	394727000
DOID:10354	198091009
DOID:10354	237436008
DOID:10354	27431007
DOID:11685	442348004
DOID:10314	194935007
DOID:10314	56819008
DOID:10314	91357005
DOID:12978	27052006
DOID:10316	155587002
DOID:10316	155591007
DOID:10316	196004000
DOID:10316	196016006
DOID:10316	266401007
DOID:10316	40122008
DOID:10319	233759002
DOID:9446	155831003
DOID:9446	197445007
DOID:9446	82403002
DOID:10320	155589004
DOID:10320	196006003
DOID:10320	22607003
DOID:10320	266400008
DOID:10321	50076003
DOID:10322	8247009
DOID:11653	62660000
DOID:10323	155589004
DOID:10323	233689004
DOID:10323	266400008
DOID:10323	85761009
DOID:12984	126976007
DOID:10324	33548005
DOID:12987	142919000
DOID:12987	154830007
DOID:12987	165508008
DOID:12987	17182001
DOID:12987	191336001
DOID:12987	191350006
DOID:12987	310589001
DOID:12987	417672002
DOID:12987	72885007
DOID:10325	155590008
DOID:10325	196010000
DOID:10325	805002
DOID:11656	193905009
DOID:11656	194590009
DOID:11656	200913007
DOID:11656	200914001
DOID:11656	200915000
DOID:11656	34250006
DOID:11656	76092003
DOID:12986	30419000
DOID:10326	111280008
DOID:10326	201813004
DOID:10326	398640008
DOID:10327	155588007
DOID:10327	29422001
DOID:10328	155591007
DOID:10328	266401007
DOID:10328	62371005
DOID:10329	73144008
DOID:9432	154737003
DOID:9432	190759004
DOID:9432	1913007
DOID:9432	236367002
DOID:9432	267430007
DOID:9432	367418000
DOID:8102	30301008
DOID:9439	71912000
DOID:10330	1259003
DOID:11661	51886007
DOID:11661	85049009
DOID:10331	36696005
DOID:11623	196332000
DOID:11623	196334004
DOID:11623	42711005
DOID:11624	126896003
DOID:12958	193938000
DOID:12958	59890007
DOID:12959	193936001
DOID:12959	193937005
DOID:12959	193941009
DOID:12959	60735000
DOID:12961	205524002
DOID:12961	38371006
DOID:12960	205257004
DOID:12960	268262006
DOID:12960	63661009
DOID:10300	123266007
DOID:10300	195295006
DOID:10300	22954002
DOID:10301	14756005
DOID:10301	196481002
DOID:10301	196484005
DOID:11633	111567006
DOID:11633	237559000
DOID:11633	237560005
DOID:11633	50375007
DOID:10303	155655005
DOID:10303	196481002
DOID:10303	196490009
DOID:10303	266494007
DOID:10303	42982001
DOID:11634	154660000
DOID:11634	190274003
DOID:11634	267465007
DOID:11634	43153006
DOID:11637	30069002
DOID:11638	155135005
DOID:11638	41256004
DOID:12972	188650008
DOID:12972	93145002
DOID:10310	154321007
DOID:10310	154984006
DOID:10310	154985007
DOID:10310	186490006
DOID:10310	187403007
DOID:10310	192672003
DOID:10310	266097006
DOID:10310	266190006
DOID:10310	267575007
DOID:10310	267680008
DOID:10310	58170007
DOID:12971	154795009
DOID:12971	55995005
DOID:12930	195018001
DOID:12930	195021004
DOID:12930	389995008
DOID:12930	399020009
DOID:12930	74368002
DOID:12932	111507009
DOID:12932	123264005
DOID:12932	155351008
DOID:12932	266301006
DOID:12932	30293000
DOID:12932	398716006
DOID:12934	25792000
DOID:12934	51464001
DOID:12934	77835008
DOID:11603	157159001
DOID:11603	34831003
DOID:12935	155352001
DOID:12935	83521008
DOID:11608	24321005
DOID:9408	155304006
DOID:9408	194796000
DOID:9408	194811003
DOID:9408	266288001
DOID:9408	57054005
DOID:9406	154703006
DOID:9406	190469009
DOID:9406	237681002
DOID:9406	267482009
DOID:9406	74728003
DOID:9401	155913003
DOID:9401	155915005
DOID:9401	155917002
DOID:9401	197983000
DOID:9401	198001001
DOID:9401	198003003
DOID:9401	198004009
DOID:9401	24084007
DOID:9402	155914009
DOID:9402	197993007
DOID:9402	197998003
DOID:9402	31070006
DOID:9409	15771004
DOID:9409	190484000
DOID:11612	154714009
DOID:11612	190549002
DOID:11612	237055002
DOID:11612	237792009
DOID:11612	271199009
DOID:11612	69878008
DOID:11613	237793004
DOID:11615	154536009
DOID:11615	188230001
DOID:11615	188231002
DOID:11615	269605006
DOID:11615	363516004
DOID:11615	93716006
DOID:11615	93954003
DOID:4491	95877004
DOID:4492	55604004
DOID:3162	189756002
DOID:3162	403923002
DOID:3162	68827007
DOID:3168	118286007
DOID:3168	134208005
DOID:3168	189560002
DOID:3165	126488004
DOID:3165	363230005
DOID:3166	56478004
DOID:100	127322007
DOID:100	186086003
DOID:100	186171006
DOID:100	187266003
DOID:100	266071000
DOID:100	266172005
DOID:100	266180003
DOID:106	170713008
DOID:106	171699006
DOID:106	186172004
DOID:106	186182003
DOID:106	186183008
DOID:106	186186000
DOID:106	36379004
DOID:106	68706009
DOID:4	64572001
DOID:104	154318005
DOID:104	186470002
DOID:104	187347000
DOID:104	266182006
DOID:104	266187000
DOID:104	301811001
DOID:104	87628006
DOID:4480	190584003
DOID:4480	205467007
DOID:4480	248299001
DOID:4480	268273004
DOID:4480	268350005
DOID:4480	86268005
DOID:4481	38103000
DOID:3151	254651007
DOID:4483	70076002
DOID:4488	209241006
DOID:4488	399477001
DOID:4488	54443001
DOID:4489	65278006
DOID:3159	22649008
DOID:3153	37095002
DOID:3153	402693001
DOID:4486	30383009
DOID:3156	218358001
DOID:3156	254202001
DOID:3156	254816001
DOID:3156	367520004
DOID:3156	48543002
DOID:3156	806001
DOID:112	17709002
DOID:112	195474004
DOID:112	195475003
DOID:112	195479009
DOID:112	195643006
DOID:112	236067006
DOID:110	10810001
DOID:110	194158009
DOID:110	194613002
DOID:3184	254950006
DOID:3185	254947008
DOID:3187	254940005
DOID:3172	189620009
DOID:3172	86143001
DOID:3179	104081000119103
DOID:3177	48218007
DOID:3178	154613008
DOID:3178	189051001
DOID:3178	255184001
DOID:3178	269639005
DOID:139	63451008
DOID:5781	194322005
DOID:5781	38645004
DOID:4450	254915003
DOID:4450	41607009
DOID:4450	702391001
DOID:3127	155806004
DOID:3127	197229007
DOID:3127	266534007
DOID:3127	3951002
DOID:4451	254915003
DOID:3121	126854002
DOID:3121	154472004
DOID:3121	187782001
DOID:3121	254602009
DOID:3121	269550003
DOID:3121	363353009
DOID:3121	93810008
DOID:5782	194326008
DOID:5782	21426000
DOID:3122	196759006
DOID:3122	244815007
DOID:146	111526001
DOID:146	155187009
DOID:146	194038006
DOID:146	194041002
DOID:146	248487006
DOID:146	423341008
DOID:146	423488006
DOID:146	73221001
DOID:3128	32110003
DOID:3113	189562005
DOID:3113	25910003
DOID:3114	189685001
DOID:3114	90725004
DOID:4447	193387007
DOID:4440	154532006
DOID:4440	188228003
DOID:4440	189840000
DOID:4440	189841001
DOID:4440	255107005
DOID:4440	269603004
DOID:4440	36741007
DOID:4440	443675005
DOID:3110	189687009
DOID:3110	2735009
DOID:4441	60718004
DOID:3111	189681005
DOID:3111	21008007
DOID:3112	189621008
DOID:3112	4797003
DOID:3112	64524002
DOID:5773	32883009
DOID:154	189802003
DOID:154	8145008
DOID:4448	302891003
DOID:4448	422338006
DOID:4449	37231002
DOID:3119	126768004
DOID:3119	128348002
DOID:3119	128415001
DOID:3119	189527000
DOID:3119	276806006
DOID:3119	367543008
DOID:3119	428905002
DOID:3119	93811007
DOID:150	154843007
DOID:150	154971002
DOID:150	154972009
DOID:150	154980002
DOID:150	192637001
DOID:150	192639003
DOID:150	74732009
DOID:119	126921000
DOID:119	154534007
DOID:119	188210000
DOID:119	363445000
DOID:118	373945007
DOID:118	70370001
DOID:117	126730001
DOID:117	154555009
DOID:117	187886009
DOID:117	269615000
DOID:117	363435002
DOID:117	387842002
DOID:117	93825008
DOID:116	126734005
DOID:116	187884007
DOID:116	93957005
DOID:116	94997003
DOID:115	155341007
DOID:115	194975004
DOID:115	266295005
DOID:115	35304003
DOID:114	155263000
DOID:114	194707003
DOID:114	195152001
DOID:114	266275004
DOID:114	266311004
DOID:114	56265001
DOID:3140	72967001
DOID:3140	95323007
DOID:4471	128667008
DOID:3141	11528001
DOID:3148	254783008
DOID:4479	77098009
DOID:3149	156395005
DOID:3149	201061007
DOID:3149	201064004
DOID:3149	254662007
DOID:3149	267858008
DOID:3149	58220003
DOID:4473	128668003
DOID:3144	238825007
DOID:3144	58588007
DOID:3145	398796005
DOID:3145	42569002
DOID:121	156015000
DOID:121	156018003
DOID:121	25658005
DOID:121	266665005
DOID:121	286989007
DOID:120	126907002
DOID:120	188207007
DOID:127	189787000
DOID:127	189788005
DOID:127	189793008
DOID:127	702978006
DOID:3136	402694007
DOID:4467	188251003
DOID:4467	254915003
DOID:4467	41607009
DOID:3137	238902007
DOID:3137	254832003
DOID:4468	189633003
DOID:4468	189861007
DOID:4468	2221008
DOID:4468	30546008
DOID:4468	80727009
DOID:3138	402599005
DOID:3138	72129000
DOID:3132	61860000
DOID:4463	254916002
DOID:3133	55056006
DOID:4464	128669006
DOID:4465	4797003
DOID:4411	7111000119109
DOID:14262	187005005
DOID:14262	187006006
DOID:14262	367093001
DOID:14262	78048006
DOID:14262	79740000
DOID:14261	390007001
DOID:14261	613003
DOID:14264	276724002
DOID:14264	38281008
DOID:4419	128741006
DOID:14265	91434003
DOID:14268	197443000
DOID:14268	235917005
DOID:14268	4032000
DOID:4415	189769003
DOID:4415	189770002
DOID:4415	25889007
DOID:5749	195001000
DOID:5749	76267008
DOID:14269	197437002
DOID:14269	69850007
DOID:4418	134302009
DOID:4418	189051001
DOID:4418	254749001
DOID:4418	254750001
DOID:4418	254753004
DOID:4418	302843004
DOID:4418	403997008
DOID:4418	403999006
DOID:4418	427186000
DOID:4418	448015002
DOID:4418	72079004
DOID:5748	18687009
DOID:5748	194747005
DOID:5748	266283005
DOID:4400	103672009
DOID:4400	254669003
DOID:4400	25499005
DOID:5732	155974004
DOID:5732	266651008
DOID:5732	35263009
DOID:5732	397810006
DOID:5732	9400007
DOID:5731	55551005
DOID:5733	155968004
DOID:5733	198151009
DOID:5733	266648001
DOID:5733	88157006
DOID:14271	6215006
DOID:14270	26918003
DOID:5730	36742000
DOID:14272	111373008
DOID:14275	198382004
DOID:14275	248861000
DOID:14275	82614005
DOID:4409	13600006
DOID:4409	156411003
DOID:4409	201177005
DOID:4409	201183008
DOID:4409	267863007
DOID:14276	128498000
DOID:14276	202849001
DOID:14276	202851002
DOID:14276	239960007
DOID:14276	366831005
DOID:4404	156338009
DOID:4404	200780008
DOID:4404	225055005
DOID:4404	238578002
DOID:4404	267842005
DOID:4404	402587003
DOID:4404	83252008
DOID:4406	23615008
DOID:4407	53597009
DOID:4407	84326006
DOID:14239	111834003
DOID:14239	186292001
DOID:14239	186296003
DOID:14239	186298002
DOID:14239	186299005
DOID:14239	398599000
DOID:14239	62769007
DOID:3103	128210009
DOID:3103	193106006
DOID:3103	193107002
DOID:3103	193108007
DOID:3103	2040007
DOID:3103	212769008
DOID:3103	393578000
DOID:5767	126707007
DOID:5766	707365008
DOID:4430	128642005
DOID:4430	253006001
DOID:14244	193984005
DOID:14244	31788005
DOID:14243	194195009
DOID:14243	45431004
DOID:5769	254756007
DOID:5769	402477000
DOID:5769	66174008
DOID:14245	14046000
DOID:14248	41954005
DOID:3108	2435008
DOID:3108	76160002
DOID:14247	155228005
DOID:14247	194284006
DOID:14247	232253005
DOID:14247	38394007
DOID:4423	37821003
DOID:4424	189098009
DOID:4424	400031009
DOID:4424	400204000
DOID:4424	71709009
DOID:14251	79556007
DOID:14250	157019002
DOID:14250	205614001
DOID:14250	205618003
DOID:14250	254263008
DOID:14250	41040004
DOID:5758	89623007
DOID:14256	201449008
DOID:14256	201815006
DOID:14256	239920006
DOID:5757	155980007
DOID:5757	198201006
DOID:5757	266654000
DOID:5757	31354001
DOID:4428	154954003
DOID:4428	158318003
DOID:4428	192137002
DOID:4428	206987006
DOID:4428	268788005
DOID:4428	52824009
DOID:4428	59770006
DOID:4428	9236007
DOID:5759	126491004
DOID:14219	1776003
DOID:14218	238016000
DOID:14218	77365006
DOID:14221	190394009
DOID:14221	237602007
DOID:14224	81089005
DOID:5703	11073003
DOID:14223	21924005
DOID:14223	410042009
DOID:5702	112683004
DOID:5702	404071006
DOID:5705	404073009
DOID:14225	155500003
DOID:14225	91038008
DOID:5704	28655007
DOID:5704	404068003
DOID:14227	145008007
DOID:14227	155925000
DOID:14227	167781002
DOID:14227	198010009
DOID:14227	425558002
DOID:14227	48188009
DOID:9299	126732009
DOID:9299	363437005
DOID:9299	93914000
DOID:9296	156941008
DOID:9296	204606000
DOID:9296	204609007
DOID:9296	62696001
DOID:9296	80281008
DOID:9297	196563002
DOID:9297	90678009
DOID:14230	26664005
DOID:14233	194033002
DOID:14233	31021007
DOID:5723	155188004
DOID:5723	194042009
DOID:5723	194046007
DOID:5723	267742001
DOID:5723	76976005
DOID:5729	254883003
DOID:5728	62557001
DOID:5728	703634007
DOID:14203	1212005
DOID:5718	281562007
DOID:5719	127023007
DOID:5719	363480001
DOID:5719	371965009
DOID:5719	93666006
DOID:14213	124431003
DOID:14213	190859005
DOID:14213	30174008
DOID:14213	360792001
DOID:14213	70848009
DOID:5715	254962005
DOID:10610	155845009
DOID:10610	197487009
DOID:10610	54576000
DOID:10611	22542007
DOID:10611	66972006
DOID:10612	156428000
DOID:10612	201260002
DOID:10612	40178009
DOID:10615	20943002
DOID:10616	19272000
DOID:9388	70461003
DOID:9389	193487008
DOID:9389	89114005
DOID:11949	155061007
DOID:11949	792004
DOID:11949	79358009
DOID:10619	127232002
DOID:9384	186922002
DOID:9384	9091006
DOID:9383	12630008
DOID:9383	193485000
DOID:9383	193496008
DOID:9370	155200004
DOID:9370	18265008
DOID:9370	267746003
DOID:10627	21098003
DOID:9378	29538005
DOID:10629	156902006
DOID:10629	204104003
DOID:10629	204107005
DOID:10629	204108000
DOID:10629	204110003
DOID:10629	268310007
DOID:10629	61142002
DOID:9375	11226001
DOID:11920	187855003
DOID:11920	269562004
DOID:11920	363432004
DOID:5805	204368006
DOID:5805	250915007
DOID:9392	155507000
DOID:9392	195693005
DOID:9392	26650005
DOID:9392	62994001
DOID:10600	192623005
DOID:10602	197489007
DOID:10602	266481005
DOID:10602	27868004
DOID:10602	66187002
DOID:10603	154720005
DOID:10603	190752008
DOID:10603	267426009
